"image","xmin","ymin","xmax","ymax","label"
"img12.jpeg",695.3739639945653,834.437187952711,1222.9564707880436,1288.37091185715,"cardboard"
"img12.jpeg",1336.4870074728262,66.7549796199167,1867.408746603261,527.3642893405939,"cardboard"
"img12.jpeg",1987.617442255435,343.7881049351976,2331.5479789402175,774.3576413590387,"cardboard"
"img12.jpeg",1570.2262398097828,1104.7948038467507,2101.1479789402174,1391.8410596026488,"cardboard"
"img12.jpeg",2374.9564707880436,487.3113092081436,2745.599949048913,827.7616403339714,"cardboard"
"img12.jpeg",2865.8086447010874,203.60267447162147,3329.9478770380438,744.317906259701,"cardboard"
"img12.jpeg",3006.0521229619567,737.6424350359582,3543.6523267663047,1271.682119205298,"cardboard"
"img12.jpeg",2468.4522248641306,1141.5099337748343,2992.695805027174,1615.4703005354922,"cardboard"
"img12.jpeg",2081.113196331522,1558.7285277511899,2632.0697180706525,2182.887417218543,"cardboard"
"img12.jpeg",832.2782099184783,1758.9934284134415,1803.9651664402177,2626.8080488798632,"cardboard"
"img12.jpeg",131.06081861413045,1675.549770734168,615.2348335597827,2179.549872594164,"cardboard"
"img1.jpeg",2972.6610224184783,1305.0597045090024,3820.800050951087,2112.7947019867547,"cardboard"
"img1.jpeg",2308.1739639945654,744.317906259701,2909.217442255435,1548.7152827180776,"cardboard"
"img1.jpeg",1199.5826086956522,1278.3576668240376,2024.3477751358696,2146.1722872904593,"cardboard"
"img1.jpeg",1460.0349354619566,300.3973509933775,2374.9564707880436,964.6093733831747,"cardboard"
"img1.jpeg",905.7391813858696,223.62916453784663,1546.8522248641307,657.5364747710576,"cardboard"
"img11.jpeg",1319.791304347826,103.47022414049565,1663.721688179348,377.1656138439052,"cardboard"
"img11.jpeg",474.9913552989131,230.3046357615894,1076.0348335597828,610.8079470198675,"cardboard"
"img11.jpeg",1897.4609205163044,370.49006622516555,2264.7651664402174,771.0198675496688,"cardboard"
"img11.jpeg",2498.504398777174,243.6556546040718,3313.2523267663046,814.4106214914889,"cardboard"
"img11.jpeg",2922.5740658967393,1138.1722363604615,3269.8435292119566,1525.3510952374793,"cardboard"
"img11.jpeg",3583.721891983696,1528.6887926518523,4032.0000000000005,2036.026591926221,"cardboard"
"img11.jpeg",2071.0958050271743,1128.158991327349,2508.5217900815223,1391.841059602649,"cardboard"
"img11.jpeg",1516.800050951087,1381.8278145695363,2314.852122961957,1985.960366760658,"cardboard"
"img11.jpeg",621.912992527174,1218.2781966253622,1126.1217900815218,1722.2781456953642,"cardboard"
"img11.jpeg",952.4869055706522,1668.8742231154283,1316.4522248641306,2132.82119205298,"cardboard"
"img2.jpeg",525.0783118206522,120.15894039735099,1176.2087466032608,580.7682119205298,"cardboard"
"img2.jpeg",1126.1217900815218,253.66889963718438,2184.626036005435,901.1920529801324,"cardboard"
"img2.jpeg",2034.3651664402175,761.0066225165563,2685.4956012228263,1588.7682628505277,"cardboard"
"img2.jpeg",2738.921790081522,1522.0132450331125,3697.252122961957,2283.0198675496686,"cardboard"
"img2.jpeg",798.8869565217392,1295.0464594758898,1733.8434273097828,2242.9668874172185,"cardboard"
"img10.jpeg",875.6870074728262,203.60267447162147,1446.6783118206522,600.794701986755,"cardboard"
"img10.jpeg",2114.5042968750004,230.3046357615894,2702.1914572010874,824.4239429195984,"cardboard"
"img10.jpeg",2972.6610224184783,330.4370860927152,3927.6521229619566,921.2185430463576,"cardboard"
"img10.jpeg",3329.9478770380438,1305.0597045090024,3867.54777513587,1762.3311258278145,"cardboard"
"img10.jpeg",949.1478260869566,1338.4371370227132,1433.3216881793478,1728.953693314104,"cardboard"
"img10.jpeg",1273.0434273097826,1658.8609780823158,1563.5477751358696,2136.1590422573468,"cardboard"
"img10.jpeg",1596.9391813858697,1728.953693314104,2261.4262398097826,2650.1723891504553,"cardboard"
"img10.jpeg",70.95647078804349,537.3775343737066,732.104296875,1048.0530310624483,"cardboard"
"img6.jpeg",718.7478260869566,253.66889963718438,1343.1651664402175,694.251681094138,"cardboard"
"img6.jpeg",1246.3304857336957,397.19210391013036,2187.9652683423915,1051.390728476821,"cardboard"
"img6.jpeg",2164.5912533967394,964.6093733831747,2862.4697180706526,1785.6954660984065,"cardboard"
"img6.jpeg",2839.095703125,1635.4967906017177,3784.069718070652,2479.9472235875414,"cardboard"
"img6.jpeg",812.2434273097826,1348.4503820558257,1610.295805027174,2363.1258278145697,"cardboard"
"img7.jpeg",388.1739130434783,196.9272032478787,1025.9478770380435,640.8476821192053,"cardboard"
"img7.jpeg",925.7739639945653,370.49006622516555,1864.0695142663044,921.2185430463576,"cardboard"
"img7.jpeg",1867.408746603261,784.3708863921513,2551.93058763587,1645.5100356348303,"cardboard"
"img7.jpeg",2635.4086447010873,1371.8145695364237,3590.4000509510875,2262.9933774834435,"cardboard"
"img7.jpeg",541.7738620923914,1261.6688741721855,1356.5217900815219,2242.9668874172185,"cardboard"
"img3.jpeg",641.9477751358696,257.0066734465542,1323.1303838315218,720.9536423841059,"cardboard"
"img3.jpeg",1242.9912533967392,457.27157410880585,2241.391457201087,1088.1060111948987,"cardboard"
"img3.jpeg",2097.808746603261,987.9735608637727,2778.9913552989133,1885.8279164295323,"cardboard"
"img3.jpeg",2915.8956012228264,1678.8874681485408,3924.3131963315222,2613.456953642384,"cardboard"
"img3.jpeg",775.5130944293479,1491.9735099337747,1693.7738620923915,2530.013448753104,"cardboard"
"img5.jpeg",855.6522248641305,196.9272032478787,1476.7304857336958,670.8874172185431,"cardboard"
"img5.jpeg",1346.504398777174,387.1788588770178,2308.1739639945654,984.6358634493998,"cardboard"
"img5.jpeg",2241.391457201087,894.5166581513865,2885.843427309783,1678.8874681485408,"cardboard"
"img5.jpeg",2902.539283288044,1512,3857.530383831522,2363.1258278145697,"cardboard"
"img5.jpeg",909.0782608695653,1248.3179317247,1687.095703125,2169.5366275610513,"cardboard"
"img4.jpeg",485.00874660326093,6.6755094212412045,1226.295703125,447.25832907569327,"cardboard"
"img4.jpeg",1126.1217900815218,153.53644930605856,2264.7651664402174,754.3311512928135,"cardboard"
"img4.jpeg",2161.2523267663046,704.2649261272506,2919.234833559783,1578.7550178174151,"cardboard"
"img4.jpeg",2999.3739639945657,1328.4238919896006,4032.0000000000005,2326.410697886486,"cardboard"
"img4.jpeg",621.912992527174,1168.2119714597993,1596.9391813858697,2202.9139072847684,"cardboard"
"img9.jpeg",351.4434273097827,176.9006749841551,1081.8782608695653,685.9072847682119,"cardboard"
"img9.jpeg",979.2,373.82784003453537,1927.5130944293478,961.2715231788079,"cardboard"
"img9.jpeg",1977.600050951087,877.8278654995344,2648.765268342391,1695.5762608003934,"cardboard"
"img9.jpeg",2695.512992527174,1448.5828323869516,3700.591355298913,2349.7750381570777,"cardboard"
"img9.jpeg",561.808644701087,1315.072949542115,1426.6435292119568,2376.4769230520487,"cardboard"
"img8.jpeg",698.7130434782609,223.62916453784663,1316.4522248641306,650.8609271523178,"cardboard"
"img8.jpeg",1263.026036005435,383.84108506764795,2251.408848505435,981.298013245033,"cardboard"
"img8.jpeg",2268.104398777174,857.8013754333092,2892.521891983696,1682.2251655629138,"cardboard"
"img8.jpeg",3046.121688179348,1408.5298522545013,4017.8086447010874,2309.7220580246276,"cardboard"
"img8.jpeg",869.008695652174,1291.708609271523,1697.113094429348,1735.6292409328435,"cardboard"
"img8.jpeg",1323.1303838315218,2019.3377992743688,1593.5999490489132,2286.3577177540355,"cardboard"